"Year","Property_Name","Portfolio_Manager_ID","Street_Address","City","Province","Postal_Code","Country","Property_Type_Raw","GFA_sqft","Weekly_Operating_Hours","Electric_Grid_kWh","Natural_Gas_m3","Total_Energy_ekWh","EUI_ekWh_sqft","Total_GHG_kg","GHG_Intensity_kg_sqft"
2022,"Fire Station 325",34999358,"475 DUNDAS ST E","Toronto","Ontario","M5A 2B5","Canada","Fire Station",10129,"168",127652.67,23026.21,373572.5928,36.88148808372,49084.15087,4.84590293908579
2022,"Fire Station 331",34999359,"33 CLAREMONT ST","Toronto","Ontario","M6J 2M3","Canada","Fire Station",10979,"168",83117.99,59789.28,721667.5004,65.7316240459058,118013.6905,10.7490382093087
2022,"Fire Station 332",34999360,"260 ADELAIDE ST W","Toronto","Ontario","M5H 1X6","Canada","Fire Station",24865,"168",266429.36,68016.56,992846.2208,39.9294679589785,140784.12744,5.66193957128494
2022,"Fire Station 333",34999361,"207 FRONT ST E","Toronto","Ontario","M5A 1E8","Canada","Fire Station",12723,"168",139406.88,30073.75,460594.53,36.2017236500825,63069.13519,4.95709621865912
2022,"Fire Station 334/TPS Station #36",34999362,"339 QUEENS QUAY W","Toronto","Ontario","M5V 1A2","Canada","Fire Station",13003,"168",387433.05,20217.6,603357.018,46.4013702991617,53560.4655,4.11908524955779
2022,"Fire Station 335/TPS Station #59",34999363,"235 CIBOLA AVE","Toronto","Ontario","M5J 2W6","Canada","Fire Station",4402,"168",74514.91,6841.84,147585.7612,33.5269789186733,15974.74122,3.62897347114948
2022,"Fire Station 341",34999364,"555 OAKWOOD AVE","Toronto","Ontario","M6E 2X4","Canada","Fire Station",9268,"168",67738.32,21557.83,297975.9444,32.1510514026759,43986.64759,4.74607764242555
2022,"Fire Station 342",34999365,"106 ASCOT AVE","Toronto","Ontario","M6E 1G2","Canada","Fire Station",3057,"168",28246.03,9940.96,134415.4828,43.9697359502781,20169.9333,6.59795004906771
2022,"Fire Station 343",34999366,"65 HENDRICK AVE","Toronto","Ontario","M6G 3S4","Canada","Fire Station",9827,"168",52334.88,20559.44,271909.6992,27.6696549506462,41483.40968,4.22137068077745
2022,"Fire Station 344",34999367,"240 HOWLAND AVE","Toronto","Ontario","M5R 3B6","Canada","Fire Station",11238,"168",75779.47,20050.56,289919.4508,25.7981358604734,41396.74562,3.68363993771134
2022,"Fire Station 345",34999368,"1285 DUFFERIN ST","Toronto","Ontario","M6H 4C2","Canada","Fire Station",12809,"168",119062.22,28407.84,422457.9512,32.9813374346163,59095.825,4.61361737840581
2022,"Fire Station 421",34999373,"6 LAMBTON AVE","Toronto","Ontario","M6N 2S1","Canada","Fire Station",9461,"168",104004.45,22985.2,349486.386,36.9396877708487,48106.7383,5.08474139097347
2022,"Fire Station 422",34999374,"590 JANE ST","Toronto","Ontario","M6S 4A6","Canada","Fire Station",7944,"168",56574.13,13910.34,205136.5612,25.822829959718,28871.58008,3.63438822759315
