Year,Year_scaled,Property_Name,Portfolio_Manager_ID,Building_Type,GFA_sqft,Weekly_Operating_Hours,Electric_Grid_kWh,Natural_Gas_m3,ELEC_factor_used,EUI_ekWh_sqft,GHG_Intensity_kg_sqft,log_EUI,log_GHG_intensity,log_GFA,log_Hours
2020,3,Metro Hall,34999123,Office,787186,70.0,7096587.902162,0.0,0.033,9.015134799351106,0.2974994483785865,2.19890480932786,-1.2123429081877968,13.576219840009188,4.248495242049359
2020,3,Mount Dennis Community Centre,34999236,Community Center,3003,100.0,37003.794515,5997.984732,0.033,33.653770047539126,4.2435077886004,3.5161250868890237,1.4453902358448805,8.00736706798333,4.605170185988092
2020,3,Mount Dennis Library,35000346,Library,11350,70.0,134235.101647,14043.988235,0.033,25.041841056986787,2.767247555399648,3.2205480681691414,1.0178531638789774,9.336973022909548,4.248495242049359
2020,3,Mount Pleasant Library,35000347,Library,5829,70.0,73601.394057,8829.745821,0.033,28.804782883046833,3.3266062319475043,3.3605414456814326,1.2019526347409983,8.67060073804555,4.248495242049359
2020,3,Niagara C.C,34999238,Community Center,5296,100.0,73255.9766,0.0,0.033,13.832321865558912,0.4564666215634441,2.6270080177429125,-0.7842396997727441,8.574707097616844,4.605170185988092
2020,3,North Toronto Memorial Community Centre,34999467,Recreation,74820,100.0,1307050.943258,204430.758128,0.033,46.65024645903555,5.825236133271878,3.8426782104312847,1.7621995365308774,11.222840507902138,4.605170185988092
2020,3,Northern District Library,35000351,Library,48654,70.0,2460143.544871,167992.046875,0.033,87.43985295137091,8.301423501204793,4.470951162157936,2.116427006266303,10.792489304172612,4.248495242049359
2020,3,Oakwood Village Library,35000354,Library,17270,70.0,200429.938451,19071.46875,0.033,23.39972349166184,2.5043705522659527,3.1527242056981915,0.9180374264210509,9.756726171140725,4.248495242049359
2020,3,Old City Hall,34999126,Office,350494,70.0,2406033.933129,0.0,0.033,6.8646936413433615,0.22653489016433093,1.9263914120542172,-1.4848563054614397,12.767098866907977,4.248495242049359
2020,3,Palmerston Library,35000355,Library,8493,70.0,213283.354561,0.0,0.033,25.112840522901212,0.82872373725574,3.2233792899456324,-0.18786842757002442,9.04699757378001,4.248495242049359
2020,3,Pam McConnell Aquatic Centre,34999468,Recreation,30505,100.0,681025.379516,22529.265713,0.033,30.212684390455337,2.1554681841895103,3.408261849129069,0.7680079548036153,10.325645883585953,4.605170185988092
2020,3,Pape Danforth Library,35000356,Library,8175,70.0,119516.327626,11442.70258,0.033,29.56873286610397,3.1713113722125996,3.3867174809375538,1.1541451844323396,9.008835995765454,4.248495242049359
2020,3,Parkdale Library,35000357,Library,24083,70.0,238740.621642,36182.905883,0.033,25.95914364790267,3.213295798506374,3.2565239039228677,1.1672971389233748,10.089261476380335,4.248495242049359
2020,3,Parliament Library,35000358,Library,14634,70.0,204938.30506,16838.31954,0.033,26.29298604258576,2.672500745067651,3.2693022132195324,0.9830146427075392,9.591102867443976,4.248495242049359
2020,3,Pelmo Park,34999246,Community Center,2573,100.0,80943.942562,9160.638387,0.033,69.48292286636611,7.877472384754373,4.2410810082250725,2.0640070890581748,7.8528278122817445,4.605170185988092
2020,3,Perth Dupont Library,35000359,Library,3627,70.0,16463.677743,4843.342719,0.033,18.800821059255586,2.7150159163821344,2.9339005422469087,0.9987978157562415,8.196161139282902,4.248495242049359
2020,3,Police Dog Service,35000283,Police Station,9440,168.0,148369.289481,6722.709065999999,0.033,23.322862532402546,1.8867066386291313,3.149434104052139,0.6348327898750932,9.152711259139547,5.123963979403259
2020,3,Police Headquarters,35000285,Police Station,425000,168.0,8748293.434063999,456756.137242,0.033,32.06223289366719,2.7438169952141034,3.467678792094484,1.0093500149333507,12.959844447906553,5.123963979403259
2020,3,Police Marine Hq,35000286,Police Station,23035,168.0,354349.324827,51298.363548,0.033,39.16717375817842,4.785660260256089,3.6678389918496133,1.5656240008102744,10.044770077370018,5.123963979403259
2020,3,Property Dept Workshop,34999127,Office,39170,70.0,130069.979032,95807.93687500001,0.033,29.44341957766148,4.808255196449605,3.3824704412478295,1.5703342732889078,10.575666426659877,4.248495242049359
2020,3,Public Health HQ,34999128,Office,111385,70.0,1945085.067487,34449.352941,0.033,20.765849592825603,1.1704000918142659,3.0333097909014346,0.15734564917068647,11.620747947498975,4.248495242049359
2020,3,Regent Park,34999249,Community Center,6168,100.0,42845.635072,0.0,0.033,6.9464388897535665,0.22923248336186772,1.938229138296589,-1.4730185792190678,8.727129915243166,4.605170185988092
2020,3,Regent Park Community Centre,34999250,Community Center,55004,100.0,883311.548032,648.517166,0.033,16.18496311840739,0.5525976758225221,2.784082608624137,-0.5931250723964864,10.915161188842836,4.605170185988092
2020,3,Riverdale Library,35000363,Library,9658,70.0,172033.886291,19005.21875,0.033,38.82891101066473,4.367999944745599,3.659165098299179,1.4743052257927869,9.175541866433488,4.248495242049359
2020,3,Runnymede Library,35000364,Library,12034,70.0,141814.441646,20199.821765,0.033,29.711528842961606,3.613406530237909,3.3915351470183297,1.2846509645841269,9.395491255780296,4.248495242049359
2020,3,S Walter Stewart Library,35000365,Library,25847,70.0,281779.588387,18430.684784,0.033,18.517402479209196,1.7295652062844817,2.9187109644790836,0.5478700510749338,10.159949819043163,4.248495242049359
2020,3,S.H. Armstrong Community Centre,34999251,Community Center,18277,100.0,196228.460259,20970.619355,0.033,22.99035262736773,2.5584121556875856,3.1350746769509668,0.9393868143712817,9.813398717754442,4.605170185988092
2020,3,Sanderson Library,35000366,Library,12702,70.0,161885.762587,12183.772222,0.033,22.98917099023461,2.263207101545662,3.135023278544006,0.8167828788341883,9.44951474036292,4.248495242049359
2020,3,Scadding Court C.C.,34999469,Recreation,46694,100.0,639339.170806,82023.79675,0.033,32.45284876206793,3.826314005939692,3.479788228574748,1.341901939249873,10.751370955745383,4.605170185988092
2020,3,South District Office & Workshop,34999132,Office,13487,70.0,105201.510771,23367.735394,0.033,26.304509882028622,3.5857543966276415,3.269740402887108,1.2769688833303563,9.509481537516857,4.248495242049359
2020,3,Spadina Road Library,35000368,Library,3952,70.0,47933.51930599999,9350.136629,0.033,37.39700873069838,4.945197014526062,3.6215907207592686,1.5984168054389876,8.281977058867758,4.248495242049359
2020,3,St Albans Boys Club,34999470,Recreation,23293,100.0,217892.590126,75002.302353,0.033,43.74349286292191,6.494220508061264,3.7783428671797568,1.8709126287649782,10.055908165231354,4.605170185988092
2020,3,St Clair Silverthorn Library,35000369,Library,4587,70.0,51768.558742,3313.713473,0.033,19.001312106745146,1.7601931589533464,2.944508035031774,0.5654235524333455,8.430981494597171,4.248495242049359
2020,3,St Lawrence Community Recreation Centre,34999471,Recreation,46113,100.0,852080.840226,231706.678122,0.033,72.14252298850563,10.26233809120682,4.278643648366823,2.328480697914197,10.738850184893042,4.605170185988092
2020,3,St Lawrence Hall,34999133,Office,55413,70.0,733932.197516,43643.83091,0.033,21.656440034555068,1.950076005560753,3.075302871396066,0.6678683490267062,10.922569502247429,4.248495242049359
2020,3,St Lawrence Library,35000370,Library,4833,70.0,60507.85881,0.0,0.033,12.519730769708255,0.41315111540037247,2.5273058614238253,-0.8839418560918314,8.483222671845084,4.248495242049359
2020,3,Stan Wadlow Clubhouse,34999255,Community Center,10323,100.0,64565.007942,71263.418448,0.033,79.98240017113628,13.46775860706132,4.3818066126100055,2.6002985776945806,9.24212969446559,4.605170185988092
2020,3,Sunshine Center for Seniors,34999256,Community Center,2250,100.0,55764.289588,0.0,0.033,24.78412870577778,0.8178762472906667,3.2102034767605194,-0.20104424075513738,7.718685495198466,4.605170185988092
2020,3,TPS Station #43/Amelie House,34999138,Office,9365,70.0,89505.223823,33014.408387,0.033,47.207592674443134,7.0874907525452215,3.854554741401323,1.9583313642974949,9.144734614878189,4.248495242049359
2020,3,Toronto Island Service Office,34999135,Office,20968,70.0,101691.885412,8884.271515,0.033,9.375043170173598,0.9739850152094143,2.2380511766643894,-0.026359360253211683,9.950752745003243,4.248495242049359
2020,3,Toronto Reference Library,35000374,Library,426535,70.0,7099280.071742001,433102.517953,0.033,27.488517855463304,2.4998327906389837,3.3137683849529416,0.9162238458929312,12.963449705852842,4.248495242049359
2020,3,Traffic Services and Garage,35000291,Police Station,297988,168.0,3401401.000162,790739.45502,0.033,39.754951138218985,5.4742362984374076,3.6827343902800966,1.7000527771032075,12.60480849622037,5.123963979403259
2020,3,Trinity Community Recreation Centre,34999473,Recreation,36909,100.0,550315.786323,161399.017162,0.033,61.61254137508901,8.892355060198353,4.1208654435685235,2.185191925601468,10.516210702728278,4.605170185988092
2020,3,University Settlement,34999474,Recreation,47566,100.0,360121.62971,103723.650177,0.033,30.860072606491194,4.438824912131501,3.4294631997025387,1.4903896819858038,10.769873499281642,4.605170185988092
2020,3,Wallace Emerson Community Centre,34999420,Recreation,51882,100.0,848347.511903,90484.758,0.033,34.9779254335415,3.8899172740217995,3.5547171606144894,1.3583878910859202,10.856727188188485,4.605170185988092
2020,3,Waterfront Neighbourhood Centre,34999262,Community Center,123214,100.0,983547.247895,107316.619811,0.033,17.284470494233446,1.9365679698529874,2.8498084390734943,0.6609173186869312,11.721677959989071,4.605170185988092
2020,3,Wellesley Community Centre,34999263,Community Center,41904,100.0,1219311.555936,161996.283479,0.033,70.38544920512886,8.386601324671798,4.25398655437406,2.12663535195792,10.643136566747494,4.605170185988092
2020,3,Wellesley Place Employment & Social Services,34999139,Office,52108,70.0,997061.239645,0.0,0.033,19.134513695497812,0.6314389519514277,2.9514937041568996,-0.4597540133587575,10.861073766817455,4.248495242049359
2020,3,Weston Library,35000376,Library,11944,70.0,138199.548706,15598.763346,0.033,25.51861530821165,2.890640446664769,3.2394081979218963,1.0614780854154306,9.387984339219026,4.248495242049359
2020,3,York Civic Center,34999140,Office,72915,70.0,881761.433999,117859.011915,0.033,29.356040338081325,3.504152632663814,3.379498328781931,1.2539487316756306,11.197049658147666,4.248495242049359
2020,3,York Humber Employment & Social Services,34999141,Office,32980,70.0,385547.224646,0.0,0.033,11.69033428277744,0.3857810313316556,2.4587623706933885,-0.9524853468222682,10.40365659611359,4.248495242049359
2020,3,York Recreation Centre,34999475,Recreation,67879,100.0,1381927.171581,137232.542337,0.033,41.950687602058956,4.555566677345717,3.7364948237695628,1.5163499307336803,11.12548198735986,4.605170185988092
2020,3,Yorkville Library,35000381,Library,9053,70.0,206378.878576,18737.882571,0.033,44.9021831916801,4.728374617463714,3.8044864169888477,1.5535815107770865,9.11085147347544,4.248495242049359
2022,5,#11 Police Division,35000256,Police Station,62000,168.0,908401.7300000001,19045.19,0.038,17.93232837419355,1.1468560601612905,2.8866051383156646,0.13702433782365334,11.03488966402723,5.123963979403259
2022,5,#12 Police Division,35000257,Police Station,25780,168.0,586382.8099999999,17215.1,0.038,29.877427385570208,2.1471200108611326,3.397103258350798,0.7641274143354582,10.157354276493178,5.123963979403259
2022,5,#13 Police Division,35000258,Police Station,20344,168.0,455611.2,36111.2,0.038,41.352674793550925,4.26085532835234,3.722137106041476,1.4494699214307771,9.920541307101956,5.123963979403259
2022,5,#14 Police Division,35000259,Police Station,64200,168.0,1057064.54,47540.54000000001,0.038,24.3737929470405,2.048190496261683,3.1935084955363338,0.7169567186043393,11.069758489678053,5.123963979403259
2022,5,#51 Police Division,35000268,Police Station,56000,168.0,1189252.91,0.0,0.038,21.236659107142856,0.8069930460714284,3.0557288914945757,-0.21444022776117563,10.933106969717286,5.123963979403259
2022,5,#52 Police Division,35000269,Police Station,71677,168.0,957428.69,52481.10000000001,0.038,21.177321009528857,1.914121452069702,3.0529308453709043,0.6492587455994773,11.179925194094393,5.123963979403259
2022,5,#53 Police Division,35000270,Police Station,52183,168.0,665501.9300000002,73125.18999999999,0.038,27.719352264147325,3.1765625458482645,3.3221308069544353,1.1557996517079243,10.862512050330492,5.123963979403259
2022,5,#55 Police Division,35000272,Police Station,23519,168.0,475170.75,21260.02,0.038,29.85789207024108,2.5042300659041627,3.39644919585633,0.9179813283719003,10.065563884101888,5.123963979403259
2022,5,175 Memorial Park Ave,34999089,Office,6394,70.0,63931.24999999999,9971.890000000001,0.038,26.65483816077573,3.375881793869253,3.2829706786290447,1.2166565624563972,8.763115329619787,4.248495242049359
2022,5,275 Merton St,34999096,Office,66747,70.0,291538.2,37058.60999999999,0.038,10.297453890062473,1.2325354159737514,2.3318966695382697,0.20907336159184475,11.108664631432267,4.248495242049359
2022,5,50 Richmond St. E,35000112,Office,13800,100.0,37604.19,11719.95,0.038,11.79516347826087,1.7349987804347828,2.4676895727263597,0.551006710479142,9.532423871145296,4.605170185988092
2022,5,51 Lisgar,34999099,Office,10053,70.0,114724.34,11400.35,0.038,23.523334129115685,2.6121155147717103,3.157992870174118,0.9601604350809096,9.215626376405421,4.248495242049359
2022,5,53 Strachan Ave,34999100,Office,49213,100.0,91040.24,15935.01,0.038,5.308071989108568,0.6923106360108101,1.6692286787571504,-0.36772052811874256,10.8039130952207,4.605170185988092
2022,5,Annette Community Recreation Centre,34999449,Recreation,20774,100.0,270587.87,0.0,0.038,13.025313853855781,0.4949619264465197,2.5668946836144393,-0.7032744356413119,9.941457483787756,4.605170185988092
2022,5,Annette Street Library,35000296,Library,7806,70.0,205630.17,11312.01,0.038,41.819425672559575,3.7848216333589546,3.7333609605862317,1.330998761171075,8.96264794774056,4.248495242049359
2022,5,Archives and Records Centre,34999102,Office,39590,70.0,465899.29,46984.72,0.038,24.442942652184893,2.7269972250568326,3.1963415301727425,1.0032010862820142,10.586331840100176,4.248495242049359
2022,5,Armour Heights Community Centre,34999191,Community Center,19773,100.0,164319.03,20595.81,0.038,19.43469786071916,2.316728576847216,2.9670600180407742,0.8401560943704584,9.892072649720829,4.605170185988092
2022,5,Beaches Employment & Social Services,34999105,Office,25327,70.0,213720.38,31425.34,0.038,21.690015051131205,2.7042070746634033,3.0768520187588377,0.994808736115196,10.13962629934515,4.248495242049359
2022,5,Beaches Library,35000299,Library,8000,70.0,98454.41,10401.13,0.038,26.1923098,2.96522978875,3.265465848597924,1.0869545298682715,8.987196820661973,4.248495242049359
2022,5,Beaches Recreation Centre,34999451,Recreation,14445,100.0,142019.63,0.0,0.038,9.831750086535134,0.37360650328833506,2.2856169535654915,-0.9845521656902598,9.578103612900335,4.605170185988092
2022,5,Bloor Gladstone Library,35000302,Library,20627,70.0,236092.0,27068.08000000001,0.038,25.46075989722209,2.9557995675570865,3.2371384393932865,1.0837691954951534,9.934356176198595,4.248495242049359
2022,5,Centre Island Police Division,35000273,Police Station,1001,168.0,19932.86,0.0,0.038,19.912947052947054,0.756691988011988,2.9913701258540586,-0.2787989934016929,6.90875477931522,5.123963979403259
2022,5,Chaplin Crescent Storage,34999107,Office,18299,70.0,156792.98,15969.4,0.038,17.888746488879175,2.0020411301164,2.8841718273675703,0.6941672251956795,9.814601692527686,4.248495242049359
2022,5,Church Isabella Resident Coop,34999199,Community Center,19106,100.0,825.2000000000002,0.0,0.038,0.043190620747409196,0.0016412435884015496,-3.142131919632857,-6.412301038888608,9.857757700829954,4.605170185988092
2022,5,City Hall,34999109,Office,780061,70.0,9516779.120000001,5111.919999999999,0.038,12.270033273808076,0.47619045802828247,2.5071599705209424,-0.7419373828699849,13.567127400736117,4.248495242049359
2022,5,City Hall Ancillary Office Building,34999110,Office,14768,70.0,136867.12,15469.18,0.038,20.454899945828817,2.3643855186890574,3.0182224599408394,0.8605181652196042,9.600217956742634,4.248495242049359
2022,5,College Shaw Library,35000309,Library,7684,70.0,67450.73,9952.569999999996,0.038,22.61116314419572,2.8217093584070785,3.118443728761284,1.0373428567755074,8.946895523888447,4.248495242049359
2022,5,Danforth Coxwell Library,35000310,Library,9617,70.0,123978.08,9517.66,0.038,23.46123414786316,2.391035863574919,3.155349448314938,0.871726687767679,9.171287644712482,4.248495242049359
2022,5,Davenport 1347,34999201,Community Center,2282,100.0,4844.639999999999,4729.88,0.038,24.259315687992988,4.062311919368975,3.1888006956981574,1.4017522498134134,7.732807530422021,4.605170185988092
2022,5,Davenport Library,35000311,Library,3604,100.0,85632.49,0.0,0.038,23.76040233074362,0.9028952885682575,3.168020427463186,-0.10214869179256546,8.189799618728228,4.605170185988092
2022,5,David Appleton Community Centre,34999202,Community Center,2906,100.0,39852.94,6361.139999999999,0.038,37.09219380591878,4.726139593943565,3.613406537930228,1.5531087157689443,7.974532844130228,4.605170185988092
2022,5,Deer Park Library,35000313,Library,16558,70.0,272218.79,28355.77,0.038,34.72994405121391,3.9144672176591375,3.5476022557905016,1.3646792327386426,9.71462464769875,4.248495242049359
2022,5,Dufferin Employment & Social Services,34999111,Office,27894,100.0,153309.48,26645.38,0.038,15.698076231447626,2.0438637420233743,2.753538171817664,0.7148420077042416,10.23616689091864,4.605170185988092
2022,5,Dufferin St Clair Library,35000316,Library,11208,70.0,100971.1,20299.88,0.038,28.352410635260526,3.8216426909350467,3.3447120577849323,1.3406803539897316,9.324383088016843,4.248495242049359
2022,5,East York Civic Centre,34999114,Office,67544,70.0,1134009.67,60228.86,0.038,26.312535455406845,2.350941719767855,3.2700454589155865,0.854815979700626,11.120534516349336,4.248495242049359
2022,5,East York Community Centre,34999454,Recreation,31000,100.0,369223.9300000001,95220.86,0.038,44.715571445161295,6.353218754838711,3.8003217954360706,1.8489615750047756,10.341742483467284,4.605170185988092
2022,5,Eastview Neighbourhood C.C.,34999208,Community Center,25510,100.0,309547.73,36242.3,0.038,27.3075458251666,3.190288986279891,3.3071630678506634,1.160111504003919,10.146825811135857,4.605170185988092
2022,5,Evelyn Gregory Library,35000321,Library,6200,70.0,79005.5,12109.63,0.038,33.60263683870968,4.236259391935484,3.514604541232523,1.4436806609766153,8.732304571033183,4.248495242049359
2022,5,Fairbank Memorial Community Centre,34999214,Community Center,19364,100.0,246162.03,23962.77,0.038,25.928755091923154,2.8602891091716587,3.2553525880595577,1.0509227068457598,9.871170951059584,4.605170185988092
2022,5,Fairmount Park Community Centre,34999456,Recreation,4359,100.0,5213.620000000001,0.0,0.038,1.1960587290662998,0.04545023170451939,0.17903175889333486,-3.0911373603624166,8.379997952238393,4.605170185988092
2022,5,Fire Academy,34999302,Fire Station,61214,168.0,752036.1900000001,132589.79,0.038,35.41828907112752,4.62773812869605,3.5672283271543432,1.5320682236112253,11.022131200509191,5.123963979403259
2022,5,Fire Station 131,34999315,Fire Station,5845,168.0,51001.13,10114.47,0.038,27.206786928999144,3.655763868263473,3.3034664616256495,1.2963050640507576,8.67334187390617,5.123963979403259
2022,5,Fire Station 132,34999316,Fire Station,7664,168.0,85593.52,14299.82,0.038,31.095458977035488,4.008677972338204,3.43706179492402,1.388461504252509,8.944289319650697,5.123963979403259
2022,5,Fire Station 134,34999318,Fire Station,7126,168.0,44105.04000000001,10661.6,0.038,22.168246982879598,3.1093074824586022,3.098660948913246,1.1344000269448962,8.871505346165781,5.123963979403259
2022,5,Fire Station 135,34999319,Fire Station,12718,168.0,147926.74,17795.0,0.038,26.57472401320962,3.1298483346438117,3.279960538970308,1.140984547992698,9.450773591827353,5.123963979403259
2022,5,Fire Station 135 - OLD,34999320,Fire Station,10592,168.0,16894.65,2591.95,0.038,4.208523036253776,0.5306960583459214,1.4371117633990242,-0.6335658164494308,9.26785427817679,5.123963979403259
2022,5,Fire Station 224,34999335,Fire Station,3767,168.0,69782.08,9787.68,0.038,46.27409142553756,5.695209004512876,3.834582224026668,1.7396252958768053,8.23403420769204,5.123963979403259
2022,5,Fire Station 226,34999337,Fire Station,11808,168.0,55022.76,22134.65,0.038,24.679947662601624,3.7780765184620604,3.20599107839481,1.3292150225698367,9.376532546840254,5.123963979403259
2022,5,Fire Station 227,34999338,Fire Station,10484,168.0,69102.31000000001,14554.23,0.038,21.41753971766501,2.917260931896223,3.0642101993035085,1.0706451390262977,9.257605564443297,5.123963979403259
2022,5,Fire Station 311,34999349,Fire Station,12755,168.0,56349.7,13446.5,0.038,15.676857702861623,2.1930235280282244,2.7521855932359647,0.7852811980732399,9.453678630575912,5.123963979403259
2022,5,Fire Station 312,34999350,Fire Station,9806,168.0,103191.51,21423.36,0.038,33.85610797470936,4.596731790740364,3.522119425464839,1.525345570710496,9.190749722211178,5.123963979403259
2022,5,Fire Station 313,34999351,Fire Station,12099,168.0,102394.54,22222.18,0.038,28.078967055128523,3.84988844532606,3.3350207926949755,1.3480441726399182,9.400878083541478,5.123963979403259
2022,5,Fire Station 314,34999352,Fire Station,11937,168.0,46513.27,21979.44,0.038,23.561505336349164,3.6851812431934317,3.159614250475255,1.3043197084734415,9.387398099095039,5.123963979403259
2022,5,Fire Station 315,34999353,Fire Station,7244,168.0,43110.79,18641.93,0.038,33.4354779679735,5.1697070057979015,3.509617550841882,1.6428160149217508,8.887928819003305,5.123963979403259
2022,5,Fire Station 322,34999355,Fire Station,7535,168.0,70002.98999999999,14196.37,0.038,29.412106383543463,3.9723079482415398,3.381406371338976,1.3793472729464153,8.927314111060596,5.123963979403259
2022,5,Fire Station 323,34999356,Fire Station,10236,168.0,62056.39999999999,24797.02,0.038,31.93518694802657,4.884058091051192,3.4637084410132197,1.585976450332349,9.23366619727968,5.123963979403259
2022,5,Fire Station 324,34999357,Fire Station,13153,168.0,62878.09,20629.83,0.038,21.53156499657873,3.194652995514332,3.069519997846424,1.1614784733284438,9.48440514846878,5.123963979403259
2022,5,Fire Station 325,34999358,Fire Station,10129,168.0,127652.67,23026.21,0.038,36.88148808372001,4.845902939085794,3.607709747216029,1.5781335931152916,9.223157875686796,5.123963979403259
2022,5,Fire Station 331,34999359,Fire Station,10979,168.0,83117.99,59789.28,0.038,65.73162404590582,10.74903820930868,4.185580149803902,2.3748162816695726,9.303739636234733,5.123963979403259
2022,5,Fire Station 332,34999360,Fire Station,24865,168.0,266429.36,68016.55999999998,0.038,39.92946795897848,5.661939571284937,3.6871145966432217,1.7337665139525948,10.12121647114884,5.123963979403259
2022,5,Fire Station 333,34999361,Fire Station,12723,168.0,139406.88,30073.75,0.038,36.20172365008253,4.957096218659121,3.589106732341348,1.6008201295135829,9.4511666581427,5.123963979403259
2022,5,Fire Station 334/TPS Station #36,34999362,Fire Station,13003,168.0,387433.05,20217.6,0.038,46.40137029916173,4.119085249557794,3.8373289911056596,1.4156311119034741,9.47293537905132,5.123963979403259
2022,5,Fire Station 335/TPS Station #59,34999363,Fire Station,4402,168.0,74514.90999999999,6841.839999999999,0.038,33.52697891867332,3.6289734711494774,3.5123504555739964,1.2889498179670895,8.389814262086407,5.123963979403259
2022,5,Fire Station 341,34999364,Fire Station,9268,168.0,67738.31999999999,21557.83000000001,0.038,32.15105140267588,4.7460776424255515,3.470445153187026,1.5573185174300195,9.134322885552267,5.123963979403259
2022,5,Fire Station 342,34999365,Fire Station,3057,168.0,28246.03,9940.960000000001,0.038,43.96973595027805,6.597950049067713,3.783501577950172,1.8867590021605323,8.025189321890835,5.123963979403259
2022,5,Fire Station 343,34999366,Fire Station,9827,168.0,52334.88,20559.44,0.038,27.669654950646176,4.22137068077745,3.3203363235601193,1.4401598811813465,9.192888978362427,5.123963979403259
2022,5,Fire Station 344,34999367,Fire Station,11238,168.0,75779.47,20050.56,0.038,25.798135860473394,3.6836399377113365,3.2503022358471405,1.3039013768389143,9.327056171672144,5.123963979403259
2022,5,Fire Station 345,34999368,Fire Station,12809,168.0,119062.22,28407.84,0.038,32.981337434616286,4.6136173784058085,3.4959418692084268,1.5290122300897175,9.457903327831136,5.123963979403259
2022,5,Fire Station 421,34999373,Fire Station,9461,168.0,104004.45,22985.2,0.038,36.93968777084875,5.084741390973471,3.6092865224031785,1.6262441709748945,9.154933364704444,5.123963979403259
2022,5,Fire Station 422,34999374,Fire Station,7944,168.0,56574.13,13910.34,0.038,25.822829959718025,3.634388227593152,3.2512589828097727,1.29044079629678,8.980172205725008,5.123963979403259
2022,5,Fire Station 423,34999375,Fire Station,12335,168.0,107296.21,28432.87,0.038,33.31651897851642,4.758556890960682,3.5060533394075364,1.5599444481088258,9.420196028963456,5.123963979403259
2022,5,Fire Station 424,34999376,Fire Station,5866,168.0,28813.85,6978.610000000001,0.038,17.61769601091033,2.4720143385612,2.868903852077984,0.9050333399674572,8.676928249537397,5.123963979403259
2022,5,Fire Station 425,34999377,Fire Station,7955,168.0,63456.95,6116.39,0.038,16.18856005028284,1.7801319032055312,2.7843048230474183,0.5766874644829634,8.981555940771887,5.123963979403259
2022,5,Fire Station 426,34999378,Fire Station,12486,168.0,147435.48,28583.56,0.038,36.25724017299376,4.84635327566875,3.5906390902676932,1.5782265202053936,9.43236329562169,5.123963979403259
2022,5,Fire Station 442,34999385,Fire Station,15479,168.0,184328.3,17412.99,0.038,23.922671567930745,2.6135298914658573,3.174826610468356,0.9607017564369269,9.647239545573877,5.123963979403259
2022,5,Fire Warehouse & Mechanical Building,34999390,Fire Station,23002,168.0,158317.47,25430.71,0.038,18.690437909746976,2.3853776962872795,2.9280120513560166,0.869357475025351,10.043336447652527,5.123963979403259
2022,5,"Forensic Service, Store & Garage",35000277,Police Station,62484,168.0,1277923.12,166530.46,0.038,48.91601742526087,5.896967099097369,3.8901048975553056,1.7744381677417158,11.0426658029509,5.123963979403259
2022,5,Forest Hill Community Centre,34999218,Community Center,32841,100.0,375633.31,37554.93,0.038,23.650923004780612,2.631378042995037,3.1634021418626657,0.967507679685494,10.399433013772667,4.605170185988092
2022,5,Former Hydro Building,34999119,Office,22497,70.0,238865.46,30137.04,0.038,24.924614268569144,2.9768476383517806,3.2158558400438655,1.0908649011309668,10.021137245969499,4.248495242049359
2022,5,Fort York Library,35000323,Library,16008,70.0,321316.8100000001,10171.83,0.038,26.858567866066974,1.9833910675912045,3.2905848712099846,0.6848080401756004,9.68084387626357,4.248495242049359
2022,5,Frankland Community Centre,34999457,Recreation,15308,100.0,18284.86,0.0,0.038,1.1944643323752286,0.04538964463025869,0.17769782745949325,-3.092471291796258,9.636130846545592,4.605170185988092
2022,5,Gerrard Ashdale Library,35000324,Library,6504,70.0,49373.47,7774.350000000002,0.038,20.357246002460027,2.5846737715252157,3.013436917428066,0.9495992994259143,8.780172651227646,4.248495242049359
2022,5,Glenlong Community Centre,34999405,Recreation,10236,100.0,294158.45,35798.72,0.038,66.08917346619774,7.810410533411488,4.191004943218619,2.0554575275676,9.23366619727968,4.605170185988092
2022,5,Harrison Pool,34999459,Recreation,15263,100.0,163162.22,61504.75,0.038,53.72685251916399,8.147204947258075,3.983912923444831,2.0976749171748623,9.633186877915122,4.605170185988092
2022,5,Harwood Hall,34999220,Community Center,4306,100.0,12843.51,8205.01,0.038,23.33325982350209,3.7737755666511843,3.1498798029549477,1.3280759768821258,8.367764677924308,4.605170185988092
2022,5,Health Office - Jane Street Clinic,34999121,Office,2540,70.0,6924.900000000001,965.2500000000001,0.038,6.784948818897638,0.8336186811023623,1.9147067499861103,-0.18197919808255208,7.8399193600125825,4.248495242049359
2022,5,High Park Forest School,34999221,Community Center,9181,100.0,52834.53000000001,31798.64999999999,0.038,42.745246922993125,6.872118373815487,3.7552580061135914,1.9274724100597151,9.1248914101437,4.605170185988092
2022,5,High Park Library,35000327,Library,8850,70.0,107223.88,15297.27,0.038,30.57612696045198,3.7808545887005653,3.4202195397803736,1.3299500657457037,9.088172738001974,4.248495242049359
2022,5,High Park Nature Centre,34999222,Community Center,2465,100.0,9830.310000000001,0.0,0.038,3.9879553752535504,0.1515423042596349,1.383278662281106,-1.8868904569746452,7.80994708647679,4.605170185988092
2022,5,High Park Office,34999122,Office,2228,100.0,9740.04,0.0,0.038,4.37165170556553,0.16612276481149013,1.4751409023571542,-1.7950282168985972,7.708859601047175,4.605170185988092
2022,5,High Park Training Centre,34999223,Community Center,2874,100.0,18002.16,0.0,0.038,6.263799582463466,0.2380243841336117,1.8347869630399074,-1.4353821562158438,7.96346006663897,4.605170185988092
